,iso,Country,EPI,Year
0,CHE,Switzerland,87.67,2014
1,LUX,Luxembourg,83.29,2014
2,AUS,Australia,82.4,2014
3,SGP,Singapore,81.78,2014
4,CZE,Czech Republic,81.47,2014
5,DEU,Germany,80.47,2014
6,ESP,Spain,79.79,2014
7,AUT,Austria,78.32,2014
8,SWE,Sweden,78.09,2014
9,NOR,Norway,78.04,2014
10,NLD,Netherlands,77.75,2014
11,GBR,United Kingdom,77.35,2014
12,DNK,Denmark,76.92,2014
13,ISL,Iceland,76.5,2014
14,SVN,Slovenia,76.43,2014
15,NZL,New Zealand,76.41,2014
16,PRT,Portugal,75.8,2014
17,FIN,Finland,75.72,2014
18,IRL,Ireland,74.67,2014
19,EST,Estonia,74.66,2014
20,SVK,Slovakia,74.45,2014
21,ITA,Italy,74.36,2014
22,GRC,Greece,73.28,2014
23,CAN,Canada,73.14,2014
24,ARE,United Arab Emirates,72.91,2014
25,JPN,Japan,72.35,2014
26,FRA,France,71.05,2014
27,HUN,Hungary,70.28,2014
28,CHL,Chile,69.93,2014
29,POL,Poland,69.53,2014
30,RS,Serbia,69.13,2014
31,BLR,Belarus,67.69,2014
32,USA,United States of America,67.52,2014
33,MLT,Malta,67.42,2014
34,SAU,Saudi Arabia,66.66,2014
35,BEL,Belgium,66.61,2014
36,BRN,Brunei Darussalam,66.49,2014
37,CYP,Cyprus,66.23,2014
38,ISR,Israel,65.78,2014
39,LVA,Latvia,64.05,2014
40,BGR,Bulgaria,64.01,2014
41,KWT,Kuwait,63.94,2014
42,KOR,South Korea,63.79,2014
43,QAT,Qatar,63.03,2014
44,HRV,Croatia,62.23,2014
45,TWN,Taiwan,62.18,2014
46,TON,Tonga,61.68,2014
47,ARM,Armenia,61.67,2014
48,LTU,Lithuania,61.26,2014
49,EGY,Egypt,61.11,2014
50,MYS,Malaysia,59.31,2014
51,TUN,Tunisia,58.99,2014
52,ECU,Ecuador,58.54,2014
53,CRI,Costa Rica,58.53,2014
54,JAM,Jamaica,58.26,2014
55,MUS,Mauritius,58.09,2014
56,VEN,Venezuela,57.8,2014
57,PAN,Panama,56.84,2014
58,KIR,Kiribati,55.82,2014
59,JOR,Jordan,55.78,2014
60,SYC,Seychelles,55.56,2014
61,ME,Montenegro,55.52,2014
62,AZE,Azerbaijan,55.47,2014
63,CUB,Cuba,55.07,2014
64,MEX,Mexico,55.03,2014
65,TUR,Turkey,54.91,2014
66,ALB,Albania,54.73,2014
67,SYR,Syria,54.5,2014
68,LKA,Sri Lanka,53.88,2014
69,URY,Uruguay,53.61,2014
70,SUR,Suriname,53.57,2014
71,ZAF,South Africa,53.51,2014
72,RUS,Russia,53.45,2014
73,MDA,Moldova,53.36,2014
74,DOM,Dominican Republic,53.24,2014
75,FJI,Fiji,53.08,2014
76,BRA,Brazil,52.97,2014
77,THA,Thailand,52.83,2014
78,TTO,Trinidad and Tobago,52.28,2014
79,PLW,Palau,51.96,2014
80,MAR,Morocco,51.89,2014
81,BHR,Bahrain,51.83,2014
82,IRN,Iran,51.08,2014
83,KAZ,Kazakhstan,51.07,2014
84,COL,Colombia,50.77,2014
85,ROU,Romania,50.52,2014
86,BOL,Bolivia,50.48,2014
87,BLZ,Belize,50.46,2014
88,MKD,Macedonia,50.41,2014
89,NIC,Nicaragua,50.32,2014
90,LBN,Lebanon,50.15,2014
91,DZA,Algeria,50.08,2014
92,ARG,Argentina,49.55,2014
93,ZWE,Zimbabwe,49.54,2014
94,UKR,Ukraine,49.01,2014
95,ATG,Antigua and Barbuda,48.89,2014
96,HND,Honduras,48.87,2014
97,GTM,Guatemala,48.06,2014
98,OMN,Oman,47.75,2014
99,BWA,Botswana,47.6,2014
100,GEO,Georgia,47.23,2014
101,DMA,Dominica,47.08,2014
102,BTN,Bhutan,46.86,2014
103,GAB,Gabon,46.6,2014
104,BHS,Bahamas,46.58,2014
105,VUT,Vanuatu,45.88,2014
106,BIH,Bosnia and Herzegovina,45.79,2014
107,BRB,Barbados,45.5,2014
108,TKM,Turkmenistan,45.07,2014
109,PER,Peru,45.05,2014
110,MNG,Mongolia,44.67,2014
111,IDN,Indonesia,44.36,2014
112,CPV,Cape Verde,44.07,2014
113,PHL,Philippines,44.02,2014
114,SLV,El Salvador,43.79,2014
115,NAM,Namibia,43.71,2014
116,UZB,Uzbekistan,43.23,2014
117,CHN,China,43.0,2014
118,CAF,Central African Republic,42.94,2014
119,LBY,Libya,42.72,2014
120,ZMB,Zambia,41.72,2014
121,PNG,Papua New Guinea,41.09,2014
122,GNQ,Equatorial Guinea,41.06,2014
123,SEN,Senegal,40.83,2014
124,KGZ,Kyrgyzstan,40.63,2014
125,BFA,Burkina Faso,40.52,2014
126,LAO,Laos,40.37,2014
127,MWI,Malawi,40.06,2014
128,CIV,Cote d'Ivoire,39.72,2014
129,COG,Congo,39.44,2014
130,ETH,Ethiopia,39.43,2014
131,TLS,Timor-Leste,39.41,2014
132,PRY,Paraguay,39.25,2014
133,NGA,Nigeria,39.2,2014
134,UGA,Uganda,39.18,2014
135,VNM,Viet Nam,38.17,2014
136,GUY,Guyana,38.07,2014
137,SWZ,Swaziland,37.35,2014
138,NPL,Nepal,37.0,2014
139,KEN,Kenya,36.99,2014
140,CMR,Cameroon,36.68,2014
141,NER,Niger,36.28,2014
142,TZA,Tanzania,36.19,2014
143,GNB,Guinea-Bissau,35.98,2014
144,KHM,Cambodia,35.44,2014
145,RWA,Rwanda,35.41,2014
146,GRD,Grenada,35.24,2014
147,PAK,Pakistan,34.58,2014
148,IRQ,Iraq,33.39,2014
149,BEN,Benin,32.42,2014
150,GHA,Ghana,32.07,2014
151,SLB,Solomon Islands,31.63,2014
152,COM,Comoros,31.39,2014
153,TJK,Tajikistan,31.34,2014
154,IND,India,31.23,2014
155,TCD,Chad,31.02,2014
156,YEM,Yemen,30.16,2014
157,MOZ,Mozambique,29.97,2014
158,GMB,Gambia,29.3,2014
159,AGO,Angola,28.69,2014
160,DJI,Djibouti,28.52,2014
161,GIN,Guinea,28.03,2014
162,TGO,Togo,27.91,2014
163,MMR,Myanmar,27.44,2014
164,MRT,Mauritania,27.19,2014
165,MDG,Madagascar,26.7,2014
166,BDI,Burundi,25.78,2014
167,ERI,Eritrea,25.76,2014
168,BGD,Bangladesh,25.61,2014
169,COD,Dem. Rep. Congo,25.01,2014
170,SDN,Sudan,24.64,2014
171,LBR,Liberia,23.95,2014
172,SLE,Sierra Leone,21.74,2014
173,AFG,Afghanistan,21.57,2014
174,LSO,Lesotho,20.81,2014
175,HTI,Haiti,19.01,2014
176,MLI,Mali,18.43,2014
177,SOM,Somalia,15.47,2014
